component_group_name,component_name,meta_value,150516_CM1_Level1,150516_CM1_Level10,150516_CM1_Level11,150516_CM1_Level12,150516_CM1_Level13,150516_CM1_Level14,150516_CM1_Level15,150516_CM1_Level2,150516_CM1_Level3,150516_CM1_Level4,150516_CM1_Level5,150516_CM1_Level6,150516_CM1_Level7,150516_CM1_Level8,150516_CM1_Level9,150516_CM2_Level1,150516_CM2_Level10,150516_CM2_Level11,150516_CM2_Level12,150516_CM2_Level13,150516_CM2_Level14,150516_CM2_Level15,150516_CM2_Level2,150516_CM2_Level3,150516_CM2_Level4,150516_CM2_Level5,150516_CM2_Level6,150516_CM2_Level7,150516_CM2_Level8,150516_CM2_Level9,150516_CM3_Level1,150516_CM3_Level10,150516_CM3_Level11,150516_CM3_Level12,150516_CM3_Level13,150516_CM3_Level14,150516_CM3_Level15,150516_CM3_Level2,150516_CM3_Level3,150516_CM3_Level4,150516_CM3_Level5,150516_CM3_Level6,150516_CM3_Level7,150516_CM3_Level8,150516_CM3_Level9
nadp,nadp.nadp_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.28579221552,nan,nan,nan,nan,nan,nan,nan,0.708838936583,0.378431322103,0.234053067125,0.0957366147414,nan,nan,nan
nadph,nadph.nadph_1.Light,calculated_concentration,421.276418976,nan,0.256172418025,nan,nan,nan,nan,nan,67.3985921775,71.3844210688,25.7883925454,20.3353629839,7.36246071547,2.72507791979,2.0588825062,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nadph,nadph.nadph_2.Light,calculated_concentration,1248.83277148,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
oaa,oaa.oaa_1.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.1506919328,nan,nan,nan,nan,nan,nan,15.3916851034,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
orn,orn.orn_1.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.3822495833,nan,nan,nan,nan,nan,nan,3.2709204216,1.04047035334,0.491215770598,0.310794719177,nan,nan,nan,nan
oxa,oxa.oxa_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.457419701843,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
phe-L,phe-L.phe-L_1.Light,calculated_concentration,0.00634447217873,0.00401652507332,0.00181887771149,0.537452135924,0.0030580627714,nan,0.00266212099929,nan,0.00225434527816,0.00297836314473,0.00369746159526,0.00238977925488,0.00354607491246,0.00616573359491,0.00299960010307,0.0228560852114,0.00402845014981,0.00410276798582,0.00236015785344,0.00428568522214,0.00489031689318,nan,0.0114667433336,0.00915602948335,0.00546984401208,nan,0.00793027577222,0.00383361198583,0.00535166865487,0.00589139619169,nan,0.615851014747,0.310951960888,0.124412441864,0.0661776964139,0.0396162408163,0.0167011857001,nan,nan,nan,nan,nan,nan,nan,1.27214032642
phe-L,phe-L.phe-L_2.Light,calculated_concentration,nan,nan,nan,0.316159996776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.379719248181,0.192067496637,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.73633101088,0.784154607115
phpyr,phpyr.phpyr_1.Light,calculated_concentration,0.347680765509,0.042310682584,0.0643587792703,0.0502589330886,0.055817864898,0.0611474751968,0.0636538605715,0.0140954553503,0.108542803294,0.0837041108356,nan,nan,0.0624563603666,0.0655534519896,0.0430762921941,nan,0.124758437897,0.088902397021,0.0547081077835,0.0633990660863,0.0543306128522,0.0614151272861,nan,nan,6.38019479611,nan,1.46030909182,0.837232399764,0.358988556465,0.177854246384,nan,0.127433886875,0.0934540114474,0.0662139292649,0.0790910223825,0.0695878942071,0.0561314259138,nan,nan,2.36538226217,3.45099467279,2.20310815179,0.971978334696,0.537732910866,0.27531839644
phpyr,phpyr.phpyr_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.463602614321,nan,nan,nan,nan,nan,nan,0.68081603694,1.65333748888,nan,nan,nan,nan,nan,nan,0.26020744766,1.25508897618,nan,nan,nan,nan,nan,0.336404340489,nan,nan,nan,nan,nan,nan,nan
prpp,prpp.prpp_1.Light,calculated_concentration,nan,nan,0.936748613938,nan,2.28940227042,nan,1.94354544188,nan,nan,0.543304470133,3.08212800791,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.9490056868,7.18601875263,nan,nan,2.39814581836,nan,0.70191768256,nan,nan,nan,0.470188933154,nan,1.87397827073,nan,1.48841090858,nan,2.03738900553,2.45937875649,nan,nan,nan,nan,0.59715198618
pyr,pyr.pyr_1.Light,calculated_concentration,0.291999586766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.12575158384,0.0794710066467,nan,nan,nan,nan,nan,14.7776873005,7.78094043334,nan,1.55043139616,0.868899418177,0.324606938279,0.194602780393,4.26608000548,nan,nan,nan,nan,nan,nan,4.04560606751,1.7558520965,0.658905777256,0.302754378183,0.113018672619,nan,nan,nan
pyr,pyr.pyr_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.94559274,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.0331340463,nan,nan,nan,nan,nan,nan
r5p,r5p.r5p_1.Light,calculated_concentration,6.88728580853,nan,nan,nan,nan,nan,nan,nan,1.69059344825,1.92177056336,1.16518453504,0.743782145613,0.42346619973,0.22570514308,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.03012666893,nan,1.20058511269,0.972300646223,0.297942342739,0.265490664872,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.06374664448,4.13898176242,1.24925285121,0.610318452704,0.402904698134,nan
r5p,r5p.r5p_2.Light,calculated_concentration,1.10095607108,nan,nan,nan,nan,nan,nan,nan,0.272964645986,0.298978212796,0.214509773225,0.108196717086,0.0693647251846,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.26447370405,2.90777148074,1.21875815065,nan,0.197590792128,0.145137855041,0.0467950371991,nan,nan,nan,nan,nan,nan,nan,nan,6.9374705079,2.69357414081,1.15121915124,0.536526953044,0.287914200404,0.0958786825375,0.0478405205195,nan
ribflv,ribflv.ribflv_1.Light,calculated_concentration,0.0473856204716,nan,nan,nan,0.0352598081485,nan,nan,0.00866247415707,nan,nan,0.0277661772002,nan,0.0525361659537,0.0430178766438,nan,nan,2.9967358164,2.2724733783,0.549937253356,0.309284503078,0.120187741455,nan,nan,nan,nan,nan,80.2274296442,47.1933578548,15.0562396944,6.88708542068,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0366365095736,nan,0.0503479702411,0.0480736262138,0.0383089700077
ru5p-D,ru5p-D.ru5p-D_1.Light,calculated_concentration,nan,nan,0.102566422754,0.0500111588426,nan,nan,nan,0.0270352794354,nan,nan,nan,nan,nan,0.849552685527,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.41802133825,nan,1.48539174792,0.572515515363,0.281414608448,0.129433650789,3.09521402874,nan,nan,nan,nan,nan,nan,3.13812018404,1.3524661382,4.79563866534,3.22612151253,1.19284496699,0.229031855207,0.268142298461,nan
ru5p-D,ru5p-D.ru5p-D_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.580737211761,nan,nan,nan,nan,nan,nan,nan,nan,6.55165787731,2.84517937619,1.38371800256,nan,0.244870812494,0.102989746611,0.0575837143473,nan,0.572532747216,nan,nan,nan,nan,nan,nan,0.593779391267,0.274241111703,0.916435336963,0.566911179877,0.180489023548,nan,nan,nan
s7p,s7p.s7p_1.Light,calculated_concentration,nan,1.03541490583,0.882258865068,0.2718487638,nan,nan,nan,0.296212904071,nan,nan,nan,10.4983155578,4.71646314163,2.43679441775,1.34283568161,8.21440259757,nan,nan,nan,nan,nan,nan,2.57475487672,1.62249791425,1.80224540054,nan,nan,nan,nan,nan,1.14723664121,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
s7p,s7p.s7p_2.Light,calculated_concentration,nan,5.82441026874,4.49565787724,nan,nan,nan,nan,2.16006825383,nan,nan,nan,12.0838784779,5.99156049171,4.07858960683,3.09463593278,7.87946134479,nan,nan,nan,nan,nan,nan,3.3883641458,5.37275827436,7.53135940879,nan,2.91883885789,nan,nan,nan,5.58976643997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ser-L,ser-L.ser-L_1.Light,calculated_concentration,0.231443489927,0.222809301736,0.127889093302,nan,0.170246169766,0.175761015588,0.15631887391,0.06363035659,0.0895138846018,0.137954013872,0.13474567524,0.131770605306,0.272827114356,0.198309889085,0.158717989691,1.1330696974,0.171605932331,0.175750290508,0.178311931045,0.233937653752,0.217537310189,0.194555023002,0.486710000549,0.420722690127,0.256657999489,nan,0.325648946816,0.216643055691,0.226453052857,0.231395469134,nan,3.26201970791,0.689027512535,0.448327974725,0.364603235362,0.392413779833,0.371890541382,nan,nan,nan,nan,13.5927865212,7.27787692698,3.84297849528,1.83181683472
ser-L,ser-L.ser-L_2.Light,calculated_concentration,nan,nan,nan,0.460618451109,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.75447374094,nan,nan,nan,nan,nan,nan,5.78780883302,1.57303259339,0.940183398383,0.485891615661,0.191087010968,nan,nan,nan
skm,skm.skm_1.Light,calculated_concentration,0.025413820743,nan,nan,nan,nan,nan,0.0268646539774,0.00787453902941,nan,nan,nan,0.0525114896493,0.0371490927085,0.0397400760497,nan,nan,0.869153950084,0.398852041196,0.209384994716,0.112138075022,0.138825528135,0.037391848199,nan,nan,nan,nan,28.2324008675,11.3777237603,3.53339182155,1.93997924981,nan,nan,0.0511164848971,nan,nan,nan,0.0447787206461,nan,nan,nan,nan,nan,nan,0.0552568323553,nan
succoa,succoa.succoa_1.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.39118191043,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
thr-L,thr-L.thr-L_1.Light,calculated_concentration,0.0186748302457,0.0162885513945,nan,0.988388848209,0.0161879500605,0.0167342545107,0.0168556126752,nan,0.0116738344878,0.0149423398731,nan,nan,0.0192654987773,0.0169347928539,0.0159413034532,0.0440077954091,nan,0.0172813264884,nan,0.0173476005423,nan,0.0171818121284,0.0265299049295,0.0221389310853,nan,nan,0.0205272972119,nan,0.0172433122195,0.0201019445494,nan,0.25256077113,0.112867098922,0.0526272000464,0.0374269846989,0.0299800825231,0.0212155011867,nan,nan,nan,nan,nan,nan,0.873560506318,0.37157036499
thym,thym.thym_1.Light,calculated_concentration,nan,nan,nan,0.0543919170762,nan,nan,0.00989980585434,nan,nan,nan,nan,nan,2.91207606616,nan,nan,0.00655250138736,nan,nan,nan,nan,nan,nan,0.00434664575156,nan,nan,nan,nan,nan,nan,nan,0.010245057742,0.00432192197593,nan,nan,nan,nan,nan,0.0086284887811,0.00673383081928,0.00488882519337,0.00352492521631,nan,0.00291207652143,nan,nan
trp-L,trp-L.trp-L_1.Light,calculated_concentration,0.0156203248351,nan,nan,1.46142981759,nan,0.0151756871616,0.0102285074751,nan,nan,nan,nan,nan,nan,0.012911372356,nan,0.050120972476,0.00973520302393,nan,nan,0.012612447623,nan,nan,0.046191141126,0.02168637229,0.0126921175198,nan,0.0212331131319,0.0113939591042,nan,0.0121208274452,25.6872040997,0.0869969903527,0.0379395664842,0.0264089605196,0.0174239921152,0.0238211342403,nan,27.9544751381,9.22339106816,4.36826194584,2.35839570466,0.870424834182,0.330143112342,0.239853889182,0.100809366483
trp-L,trp-L.trp-L_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.7194263393,nan,nan,nan,nan,nan,nan,13.0890371626,4.47386050585,nan,nan,nan,nan,nan,nan
tyr-L,tyr-L.tyr-L_1.Light,calculated_concentration,0.0434474945473,0.00260405633497,0.00174806629446,0.43151643401,0.00241586171436,0.00342388927096,0.00305228297803,nan,0.00912744423509,0.0101525219906,0.00783851771607,0.00406004533191,0.00495617664526,0.00657696689301,0.00309570141939,0.0127835503364,0.00270787469129,0.00357924879371,0.00293307397091,0.0037651124965,0.0040568555264,0.00318869365637,0.00413929797247,0.00554774364922,0.00358475327866,nan,0.00648424400598,0.00295710111251,nan,0.00494163229875,nan,0.208112992995,0.0828213638119,0.0380520756549,0.0220100588482,0.0171907924181,0.00562301131894,nan,nan,nan,nan,nan,nan,0.82282075198,0.309599518123
tyr-L,tyr-L.tyr-L_2.Light,calculated_concentration,0.00443649739221,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
udp,udp.udp_1.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,1.72094938585,0.583464232888,0.345181625016,0.180603240905,0.0910983196429,0.0576358675053,0.033933932028,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.89522407141,nan,0.495147895789,0.273420117169,0.098755357946,0.0831680759788,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
udp,udp.udp_2.Light,calculated_concentration,4.08100540066,nan,nan,nan,nan,nan,nan,nan,0.849772884683,0.312163476435,0.180205490785,0.0993031502777,0.0653720792659,0.0351135579311,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.53782601282,1.45486292159,nan,0.27954405429,0.181735609583,0.0496839649485,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
udpg,udpg.udpg_1.Light,calculated_concentration,0.00127375217876,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000316617756103,1.62819653766,0.00113408843873,0.000452825222395,0.000445588216466,nan,nan,nan,0.688311538157,0.318251474569,0.14612107604,nan,0.024599680798,0.0137085156667,0.00364218122761,0.00292564759832,0.000162918474877,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000274395703949,nan,nan,nan,nan
udpglcur,udpglcur.udpglcur_1.Light,calculated_concentration,0.0116160746137,0.000487592894016,nan,nan,nan,nan,0.000820489796172,nan,0.00179614779808,0.00276502239849,0.00113047778478,0.00102822433379,nan,0.000491757426438,nan,nan,0.00614094765597,0.0040718461378,0.00192298511042,0.00097641050716,0.00116358544729,0.000542745939183,4.28735616773,2.04824897784,1.18076958374,nan,0.213511688508,0.118778051457,0.0342996893086,0.0178952489771,0.000981876764812,nan,nan,nan,nan,0.00117813133375,0.000982490503573,nan,nan,nan,nan,nan,0.000685399913813,nan,0.000686709705367
udpglcur,udpglcur.udpglcur_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.55277917251,nan,nan,nan,nan,nan,nan,2.01085423122,0.907917585852,0.550428774684,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ump,ump.ump_1.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.38378884527,nan,nan,nan,nan,nan,nan,nan
ump,ump.ump_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.621423353122,nan,nan,nan,nan,nan,nan,nan
uri,uri.uri_1.Light,calculated_concentration,nan,nan,nan,nan,0.00915444385531,0.00711297140025,0.00329143251539,nan,nan,nan,nan,nan,0.900097720592,nan,0.192158356841,0.00222664569037,nan,nan,nan,nan,nan,nan,0.00511566861958,0.0140970034863,nan,nan,nan,nan,nan,nan,0.00726571890235,nan,nan,nan,nan,nan,nan,0.00643977521195,0.0038988266899,0.0318805205079,0.0547316276514,nan,nan,nan,nan
uri,uri.uri_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.98664742297,nan,0.244298462891,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0485707367522,nan,nan,nan,nan
utp,utp.utp_1.Light,calculated_concentration,nan,0.0200976976934,0.0163276428169,nan,nan,nan,nan,nan,0.922848144039,1.29216301408,0.78999676602,0.435746745491,0.223007726107,0.108881817278,0.0593516443167,0.0357098940484,nan,0.00965939113048,nan,0.00595310410173,0.0128050532992,0.00881112902375,0.022238222277,0.0159069388294,0.0738774837562,nan,0.0225822532964,0.0134448538436,0.00862022310842,0.00783958143361,0.00859857436333,nan,nan,nan,nan,nan,nan,0.0066835028375,0.0119231038271,0.00700581925741,nan,nan,nan,nan,nan
utp,utp.utp_2.Light,calculated_concentration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.52673645699,0.843921131337,0.4375234835,0.221636950724,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
